adaptyv	タンパク質実験設計API
aeon	時系列ML分類・予測
anndata	単細胞h5adデータ構造
arboreto	遺伝子制御ネットワーク推定
astropy	天文データ処理ライブラリ
autoskill	研究ワークフロー自動検出
benchling-integration	Benchling研究管理統合
bgpt-paper-search	論文全文データ検索
bids	脳画像BIDSデータ処理
biopython	分子生物学ツールキット
bioservices	40+バイオDB統合API
cellxgene-census	6100万細胞データクエリ
cirq	Google量子回路設計
citation-management	引用文献管理・検索
clinical-decision-support	臨床意思決定支援文書
clinical-reports	臨床報告書作成
cobrapy	代謝FBA・フラックス解析
consciousness-council	多視点意識評議会討論
dask	大規模分散DataFrame処理
database-lookup	78科学DBクエリ検索
datamol	創薬向けRDKitラッパー
deepchem	分子ML特性予測ツール
deeptools	NGS可視化・QCツール
depmap	がん依存性マップ照会
dhdna-profiler	テキスト認知特性分析
diffdock	タンパク質・リガンド結合予測
dnanexus-integration	クラウドゲノミクス基盤
docx	Wordファイル作成・編集
esm	タンパク質言語モデルESM
etetoolkit	系統樹操作・進化解析
exa-search	科学技術Web検索
exploratory-data-analysis	科学データEDA分析
flowio	FCファイル解析・変換
fluidsim	CFDシミュレーション実行
generate-image	AI画像生成・編集
geniml	ゲノム区間ML学習
geomaster	地理空間・リモートセンシング
geopandas	地理空間ベクターデータ処理
get-available-resources	計算リソース検出報告
gget	20+バイオDB高速照会
ginkgo-cloud-lab	Ginkgoクラウドラボ管理
glycoengineering	糖鎖工学・グリコシル化
gtars	ゲノム区間高速解析Rust
histolab	病理スライドタイル抽出
hugging-science	科学AI/MLモデル活用
hypogenic	LLM仮説自動生成検証
hypothesis-generation	観察からの仮説立案
imaging-data-commons	NCI癌画像データ取得
infographics	AIインフォグラフィック作成
iso-13485-certification	ISO13485認証文書作成
labarchive-integration	電子実験ノート統合
lamindb	生物学データ管理DB
latchbio-integration	Latchバイオ基盤統合
latex-posters	LaTeX学会ポスター作成
literature-review	体系的文献調査レビュー
markdown-mermaid-writing	Markdown図表文書作成
market-research-reports	大規模市場調査レポート
markitdown	各種ファイルをMD変換
matchms	質量スペクトル類似度比較
matlab	MATLAB数値計算・可視化
matplotlib	細粒度グラフ描画制御
medchem	医薬化学フィルター適用
modal	GPU・サーバーレス実行
molecular-dynamics	分子動力学シミュレーション
molfeat	分子ML特徴量変換
networkx	グラフ・ネットワーク解析
neurokit2	ECG/EEG生体信号処理
neuropixels-analysis	Neuropixelsスパイク解析
omero-integration	顕微鏡画像DB管理統合
open-notebook	オープン研究ノートAI
opentrons-integration	Opentronsラボ自動化
optimize-for-gpu	PythonコードGPU最適化
paper-lookup	10学術DB論文検索
paperzilla	Paperzilla論文推薦相談
parallel-web	並列Web学術検索
pathml	計算病理WSI解析
pdf	PDFファイル操作全般
peer-review	論文・助成金査読評価
pennylane	量子ML自動微分学習
phylogenetics	系統樹構築・最尤解析
polars-bio	高速ゲノム区間解析
polars	高速DataFrameライブラリ
pptx-posters	HTML/CSS研究ポスター
pptx	PowerPointファイル操作
primekg	精密医療知識グラフ照会
protocolsio-integration	protocols.io管理統合
pufferlib	高速大規模強化学習
pydeseq2	RNA-seq差次発現解析
pydicom	DICOM医療画像処理
pyhealth	EHR医療DLパイプライン
pylabrobot	汎用ラボ自動化制御
pymatgen	結晶構造・材料解析
pymc	ベイズ階層モデリング
pymoo	多目的最適化NSGA-II
pyopenms	MS/MSプロテオミクス解析
pysam	SAM/BAMゲノムファイル処理
pytdc	創薬AIデータセット群
pytorch-lightning	PyTorch深層学習整理
pyzotero	Zotero文献管理操作
qiskit	IBM量子コンピューティング
qutip	開放量子系マスター方程式
rdkit	ケモインフォRDKit
research-grants	NSF/NIH研究助成申請
research-lookup	現在の研究情報検索
rowan	クラウド分子モデリング
scanpy	単細胞RNA-seq解析
scholar-evaluation	学術研究成果評価
scientific-brainstorming	研究アイデアブレスト
scientific-critical-thinking	科学的証拠批判的評価
scientific-schematics	論文品質科学図表作成
scientific-slides	研究発表スライド作成
scientific-visualization	学術誌向け複合図表
scientific-writing	科学論文執筆・研究
scikit-bio	配列・系統多様性解析
scikit-learn	sklearn機械学習
scikit-survival	生存時間・イベント解析
scvelo	RNA速度細胞軌跡解析
scvi-tools	単細胞深層生成モデル
seaborn	統計的データ可視化
shap	SHAP特徴量重要度解析
simpy	離散イベントシミュレーション
stable-baselines3	強化学習PPO/SAC等
statistical-analysis	統計検定選択・報告
statsmodels	OLS/GLM統計モデル
sympy	シンボリック数学計算
tiledbvcf	VCFゲノム変異DB格納
timesfm-forecasting	TimesFMゼロショット予測
torch-geometric	GNNグラフニューラル網
torchdrug	分子タンパク質GNN構築
transformers	事前学習Transformerモデル
treatment-plans	医療治療計画PDF作成
umap-learn	UMAP次元削減可視化
usfiscaldata	米国財政データAPI照会
vaex	数十億行大規模DataFrame
venue-templates	学会投稿LaTeXテンプレ
what-if-oracle	What-If仮想シナリオ分析
xlsx	Excelスプレッドシート操作
zarr-python	クラウドN次元配列格納
